"DATE","PLAYER_FULL_NAME","Cluster","season"
2017-10-23,"Klay Thompson",6,2017
2017-10-25,"Klay Thompson",6,2017
2017-10-27,"Klay Thompson",6,2017
2017-10-29,"Klay Thompson",6,2017
2017-10-30,"Klay Thompson",6,2017
2017-11-02,"Klay Thompson",6,2017
2017-11-04,"Klay Thompson",6,2017
2017-11-06,"Klay Thompson",6,2017
2017-11-08,"Klay Thompson",6,2017
2017-11-11,"Klay Thompson",6,2017
2017-11-13,"Klay Thompson",6,2017
2017-11-16,"Klay Thompson",6,2017
2017-11-18,"Klay Thompson",6,2017
2017-11-19,"Klay Thompson",6,2017
2017-11-22,"Klay Thompson",6,2017
2017-11-22,"Klay Thompson",6,2017
2017-11-24,"Klay Thompson",6,2017
2017-11-25,"Klay Thompson",6,2017
2017-11-27,"Klay Thompson",6,2017
2017-11-29,"Klay Thompson",6,2017
2017-12-01,"Klay Thompson",6,2017
2017-11-27,"Kyle Kuzma",6,2017
2017-12-02,"Kyle Kuzma",6,2017
2017-10-25,"Kyle Lowry",6,2017
2017-10-24,"Lauri Markkanen",6,2017
2017-10-26,"Lauri Markkanen",6,2017
2017-10-28,"Lauri Markkanen",6,2017
2017-11-01,"Lauri Markkanen",6,2017
2017-11-03,"Lauri Markkanen",6,2017
2017-11-04,"Lauri Markkanen",6,2017
2017-11-07,"Lauri Markkanen",6,2017
2017-11-10,"Lauri Markkanen",6,2017
2017-11-11,"Lauri Markkanen",6,2017
2017-11-15,"Lauri Markkanen",6,2017
2017-11-17,"Lauri Markkanen",6,2017
2017-11-19,"Lauri Markkanen",6,2017
2017-11-21,"Lauri Markkanen",6,2017
2017-11-22,"Lauri Markkanen",6,2017
2017-11-24,"Lauri Markkanen",6,2017
2017-11-26,"Lauri Markkanen",6,2017
2017-11-28,"Lauri Markkanen",6,2017
2017-11-30,"Lauri Markkanen",6,2017
2017-12-01,"Lauri Markkanen",6,2017
2017-10-19,"Lou Williams",6,2017
2017-11-17,"Lou Williams",6,2017
2017-11-18,"Lou Williams",6,2017
2017-11-20,"Lou Williams",6,2017
2017-11-30,"Lou Williams",6,2017
2017-12-02,"Lou Williams",6,2017
2017-10-23,"Mike Conley",6,2017
2017-10-25,"Mike Conley",6,2017
2017-10-26,"Mike Conley",6,2017
2017-10-28,"Mike Conley",6,2017
2017-10-30,"Mike Conley",6,2017
2017-11-04,"Mike Conley",6,2017
2017-11-05,"Mike Conley",6,2017
2017-11-07,"Mike Conley",6,2017
2017-11-11,"Mike Conley",6,2017
2017-11-13,"Mike Conley",6,2017
2017-10-26,"Patrick Beverley",6,2017
2017-10-28,"Patrick Beverley",6,2017
2017-10-30,"Patrick Beverley",6,2017
2017-11-01,"Patrick Beverley",6,2017
2017-11-04,"Patrick Beverley",6,2017
2017-11-05,"Patrick Beverley",6,2017
2017-11-07,"Patrick Beverley",6,2017
2017-11-20,"Patrick Beverley",6,2017
2017-11-03,"Paul George",6,2017
2017-11-05,"Paul George",6,2017
2017-11-07,"Paul George",6,2017
2017-11-09,"Paul George",6,2017
2017-11-10,"Paul George",6,2017
2017-10-23,"Robert Covington",6,2017
2017-10-28,"Robert Covington",6,2017
2017-10-30,"Robert Covington",6,2017
2017-11-01,"Robert Covington",6,2017
2017-11-03,"Robert Covington",6,2017
2017-11-07,"Robert Covington",6,2017
2017-11-09,"Robert Covington",6,2017
2017-11-11,"Robert Covington",6,2017
2017-11-13,"Robert Covington",6,2017
2017-11-13,"Robert Covington",6,2017
2017-11-15,"Robert Covington",6,2017
2017-11-18,"Robert Covington",6,2017
2017-11-20,"Robert Covington",6,2017
2017-11-22,"Robert Covington",6,2017
2017-11-25,"Robert Covington",6,2017
2017-11-27,"Robert Covington",6,2017
2017-11-29,"Robert Covington",6,2017
2017-11-30,"Robert Covington",6,2017
2017-12-02,"Robert Covington",6,2017
2017-11-20,"Rodney Hood",6,2017
2017-11-22,"Rodney Hood",6,2017
2017-11-25,"Rodney Hood",6,2017
2017-10-19,"Tim Hardaway Jr.",6,2017
2017-10-21,"Tim Hardaway Jr.",6,2017
2017-10-24,"Tim Hardaway Jr.",6,2017
2017-10-27,"Tim Hardaway Jr.",6,2017
2017-10-29,"Tim Hardaway Jr.",6,2017
2017-10-29,"Tim Hardaway Jr.",6,2017
2017-10-30,"Tim Hardaway Jr.",6,2017
2017-11-01,"Tim Hardaway Jr.",6,2017
2017-11-03,"Tim Hardaway Jr.",6,2017
2017-11-05,"Tim Hardaway Jr.",6,2017
2017-11-07,"Tim Hardaway Jr.",6,2017
2017-11-08,"Tim Hardaway Jr.",6,2017
2017-11-11,"Tim Hardaway Jr.",6,2017
2017-11-13,"Tim Hardaway Jr.",6,2017
2017-11-15,"Tim Hardaway Jr.",6,2017
2017-11-17,"Tim Hardaway Jr.",6,2017
2017-11-17,"Tim Hardaway Jr.",6,2017
2017-11-20,"Tim Hardaway Jr.",6,2017
2017-11-22,"Tim Hardaway Jr.",6,2017
2017-11-24,"Tim Hardaway Jr.",6,2017
2017-11-25,"Tim Hardaway Jr.",6,2017
2017-11-27,"Tim Hardaway Jr.",6,2017
2017-11-29,"Tim Hardaway Jr.",6,2017
2017-10-20,"Tobias Harris",6,2017
2017-10-21,"Tobias Harris",6,2017
2017-10-23,"Tobias Harris",6,2017
2017-10-25,"Tobias Harris",6,2017
2017-10-28,"Tobias Harris",6,2017
2017-10-29,"Tobias Harris",6,2017
2017-10-31,"Tobias Harris",6,2017
2017-11-03,"Tobias Harris",6,2017
2017-11-04,"Tobias Harris",6,2017
2017-11-08,"Tobias Harris",6,2017
2017-11-10,"Tobias Harris",6,2017
2017-11-12,"Tobias Harris",6,2017
2017-11-15,"Tobias Harris",6,2017
2017-11-17,"Tobias Harris",6,2017
2017-11-19,"Tobias Harris",6,2017
2017-11-20,"Tobias Harris",6,2017
2017-11-24,"Tobias Harris",6,2017
2017-11-27,"Tobias Harris",6,2017
2017-11-29,"Tobias Harris",6,2017
2017-12-01,"Tobias Harris",6,2017
2017-12-02,"Tobias Harris",6,2017
2017-11-25,"Trevor Ariza",6,2017
2017-11-27,"Trevor Ariza",6,2017
2017-11-05,"Tyreke Evans",6,2017
2017-11-07,"Tyreke Evans",6,2017
2017-11-11,"Tyreke Evans",6,2017
2017-11-13,"Tyreke Evans",6,2017
2017-11-15,"Tyreke Evans",6,2017
2017-11-18,"Tyreke Evans",6,2017
2017-11-20,"Tyreke Evans",6,2017
2017-11-22,"Tyreke Evans",6,2017
2017-11-24,"Tyreke Evans",6,2017
2017-11-26,"Tyreke Evans",6,2017
2017-11-29,"Tyreke Evans",6,2017
2017-12-01,"Tyreke Evans",6,2017
2017-12-02,"Tyreke Evans",6,2017
2017-10-18,"Victor Oladipo",6,2017
2017-10-20,"Victor Oladipo",6,2017
2017-10-21,"Victor Oladipo",6,2017
2017-10-24,"Victor Oladipo",6,2017
2017-10-25,"Victor Oladipo",6,2017
2017-10-29,"Victor Oladipo",6,2017
2017-11-03,"Victor Oladipo",6,2017
2017-11-08,"Victor Oladipo",6,2017
2017-11-10,"Victor Oladipo",6,2017
2017-11-12,"Victor Oladipo",6,2017
2017-10-20,"Wesley Matthews",6,2017
2017-10-26,"Wesley Matthews",6,2017
2017-10-28,"Wesley Matthews",6,2017
2017-10-30,"Wesley Matthews",6,2017
2017-11-01,"Wesley Matthews",6,2017
2017-11-03,"Wesley Matthews",6,2017
2017-11-03,"Wesley Matthews",6,2017
2017-10-23,"Will Barton",6,2017
2017-10-25,"Will Barton",6,2017
2017-11-09,"Will Barton",6,2017
2017-11-11,"Will Barton",6,2017
2017-11-13,"Will Barton",6,2017
2017-11-17,"Will Barton",6,2017
2017-11-17,"Will Barton",6,2017
2017-11-19,"Will Barton",6,2017
2017-11-22,"Will Barton",6,2017
2017-11-24,"Will Barton",6,2017
2017-11-28,"Will Barton",6,2017
2017-11-30,"Will Barton",6,2017
2017-12-02,"Will Barton",6,2017
2017-10-20,"Al Jefferson",7,2017
2017-10-21,"Al Jefferson",7,2017
2017-10-24,"Al Jefferson",7,2017
2017-10-25,"Al Jefferson",7,2017
2017-10-29,"Al Jefferson",7,2017
2017-10-31,"Al Jefferson",7,2017
2017-11-08,"Al Jefferson",7,2017
2017-10-24,"Alex Poythress",7,2017
2017-10-17,"Aron Baynes",7,2017
2017-10-18,"Aron Baynes",7,2017
2017-10-20,"Aron Baynes",7,2017
2017-10-24,"Aron Baynes",7,2017
2017-10-26,"Aron Baynes",7,2017
2017-10-30,"Bam Adebayo",7,2017
2017-11-05,"Bam Adebayo",7,2017
2017-11-06,"Bam Adebayo",7,2017
2017-11-17,"Bam Adebayo",7,2017
2017-11-19,"Bam Adebayo",7,2017
2017-11-28,"Bam Adebayo",7,2017
2017-11-29,"Bam Adebayo",7,2017
2017-12-01,"Bam Adebayo",7,2017
2017-11-03,"Bismack Biyombo",7,2017
2017-11-05,"Bismack Biyombo",7,2017
2017-11-08,"Bismack Biyombo",7,2017
2017-11-10,"Bismack Biyombo",7,2017
2017-11-11,"Bismack Biyombo",7,2017
2017-11-13,"Bismack Biyombo",7,2017
2017-11-15,"Bismack Biyombo",7,2017
2017-11-18,"Bismack Biyombo",7,2017
2017-10-21,"Boban Marjanovic",7,2017
2017-11-08,"Boban Marjanovic",7,2017
2017-11-29,"Boban Marjanovic",7,2017
2017-12-01,"Boban Marjanovic",7,2017
2017-12-02,"Boban Marjanovic",7,2017
2017-10-18,"Brandan Wright",7,2017
2017-10-18,"Brandan Wright",7,2017
2017-11-05,"Brandan Wright",7,2017
2017-11-07,"Brandan Wright",7,2017
2017-11-11,"Brandan Wright",7,2017
2017-11-13,"Brandan Wright",7,2017
2017-11-15,"Brandan Wright",7,2017
2017-12-01,"Brandan Wright",7,2017
2017-11-02,"Brandon Paul",7,2017
2017-10-18,"Cheick Diallo",7,2017
2017-10-18,"Cheick Diallo",7,2017
2017-11-13,"Cheick Diallo",7,2017
2017-11-13,"Cheick Diallo",7,2017
2017-11-17,"Cheick Diallo",7,2017
2017-11-17,"Cheick Diallo",7,2017
2017-11-22,"Cheick Diallo",7,2017
2017-11-22,"Cheick Diallo",7,2017
2017-11-24,"Cheick Diallo",7,2017
2017-11-24,"Cheick Diallo",7,2017
2017-11-25,"Cheick Diallo",7,2017
2017-11-29,"Cheick Diallo",7,2017
2017-10-19,"Cristiano Felicio",7,2017
2017-10-21,"Cristiano Felicio",7,2017
2017-10-24,"Cristiano Felicio",7,2017
2017-10-26,"Cristiano Felicio",7,2017
2017-10-28,"Cristiano Felicio",7,2017
2017-11-01,"Cristiano Felicio",7,2017
2017-11-03,"Cristiano Felicio",7,2017
2017-11-04,"Cristiano Felicio",7,2017
2017-11-07,"Cristiano Felicio",7,2017
2017-11-10,"Cristiano Felicio",7,2017
2017-11-11,"Cristiano Felicio",7,2017
2017-11-19,"Cristiano Felicio",7,2017
2017-11-21,"Cristiano Felicio",7,2017
2017-11-22,"Cristiano Felicio",7,2017
2017-11-24,"Cristiano Felicio",7,2017
2017-11-28,"Cristiano Felicio",7,2017
2017-12-01,"Cristiano Felicio",7,2017
2017-11-22,"Dakari Johnson",7,2017
2017-11-22,"Dakari Johnson",7,2017
2017-10-26,"Daniel Theis",7,2017
2017-10-28,"Daniel Theis",7,2017
2017-10-30,"Daniel Theis",7,2017
2017-11-01,"Daniel Theis",7,2017
2017-11-05,"Daniel Theis",7,2017
2017-11-06,"Daniel Theis",7,2017
2017-11-08,"Daniel Theis",7,2017
2017-11-10,"Daniel Theis",7,2017
2017-11-12,"Daniel Theis",7,2017
2017-11-18,"Daniel Theis",7,2017
2017-11-20,"Daniel Theis",7,2017
2017-11-22,"Daniel Theis",7,2017
2017-11-25,"Daniel Theis",7,2017
2017-11-27,"Daniel Theis",7,2017
2017-11-30,"Daniel Theis",7,2017
2017-12-02,"Daniel Theis",7,2017
2017-10-19,"David Nwaba",7,2017
2017-10-21,"David Nwaba",7,2017
2017-10-24,"David Nwaba",7,2017
2017-10-26,"David Nwaba",7,2017
2017-10-28,"David Nwaba",7,2017
2017-11-01,"David Nwaba",7,2017
2017-11-03,"David Nwaba",7,2017
2017-10-17,"David West",7,2017
2017-10-20,"David West",7,2017
2017-10-21,"David West",7,2017
2017-10-21,"David West",7,2017
2017-10-23,"David West",7,2017
2017-10-25,"David West",7,2017
2017-11-24,"David West",7,2017
2017-11-27,"David West",7,2017
2017-12-01,"David West",7,2017
2017-10-21,"Dejounte Murray",7,2017
2017-11-24,"Deyonta Davis",7,2017
2017-11-26,"Deyonta Davis",7,2017
2017-12-01,"Deyonta Davis",7,2017
2017-10-18,"Dwight Powell",7,2017
2017-10-20,"Dwight Powell",7,2017
2017-10-21,"Dwight Powell",7,2017
2017-10-23,"Dwight Powell",7,2017
2017-10-25,"Dwight Powell",7,2017
2017-10-26,"Dwight Powell",7,2017
2017-10-28,"Dwight Powell",7,2017
2017-10-30,"Dwight Powell",7,2017
2017-11-01,"Dwight Powell",7,2017
2017-11-10,"Ekpe Udoh",7,2017
2017-11-11,"Ekpe Udoh",7,2017
2017-11-13,"Ekpe Udoh",7,2017
2017-11-15,"Ekpe Udoh",7,2017
2017-11-17,"Ekpe Udoh",7,2017
2017-11-18,"Ekpe Udoh",7,2017
2017-11-20,"Ekpe Udoh",7,2017
2017-11-22,"Ekpe Udoh",7,2017
2017-11-25,"Ekpe Udoh",7,2017
2017-11-28,"Ekpe Udoh",7,2017
2017-11-30,"Ekpe Udoh",7,2017
2017-12-01,"Ekpe Udoh",7,2017
2017-12-01,"Ekpe Udoh",7,2017
2017-10-31,"Georgios Papagiannis",7,2017
2017-11-13,"Georgios Papagiannis",7,2017
2017-11-15,"Georgios Papagiannis",7,2017
2017-11-15,"Georgios Papagiannis",7,2017
2017-11-03,"Ian Mahinmi",7,2017
2017-11-05,"Ian Mahinmi",7,2017
2017-11-07,"Ian Mahinmi",7,2017
2017-11-09,"Ian Mahinmi",7,2017
2017-11-11,"Ian Mahinmi",7,2017
2017-11-13,"Ian Mahinmi",7,2017
2017-11-15,"Ian Mahinmi",7,2017
2017-11-17,"Ian Mahinmi",7,2017
2017-11-19,"Ian Mahinmi",7,2017
2017-11-20,"Ian Mahinmi",7,2017
2017-11-22,"Ian Mahinmi",7,2017
2017-11-25,"Ian Mahinmi",7,2017
2017-11-28,"Ian Mahinmi",7,2017
2017-11-29,"Ian Mahinmi",7,2017
2017-12-01,"Ian Mahinmi",7,2017
2017-11-09,"Ivica Zubac",7,2017
2017-11-19,"Ivica Zubac",7,2017
2017-11-21,"Ivica Zubac",7,2017
2017-11-22,"Ivica Zubac",7,2017
2017-11-15,"JaMychal Green",7,2017
2017-11-18,"JaMychal Green",7,2017
2017-11-20,"JaMychal Green",7,2017
2017-11-22,"JaMychal Green",7,2017
2017-11-22,"Jarrett Allen",7,2017
2017-11-24,"Jarrett Allen",7,2017
2017-11-26,"Jarrett Allen",7,2017
2017-11-27,"Jarrett Allen",7,2017
2017-11-29,"Jarrett Allen",7,2017
2017-12-02,"Jarrett Allen",7,2017
2017-10-18,"Jason Smith",7,2017
2017-10-25,"Jason Smith",7,2017
2017-10-29,"Jason Smith",7,2017
2017-11-01,"Jason Smith",7,2017
2017-11-07,"Jason Smith",7,2017
2017-11-09,"Jason Smith",7,2017
2017-10-23,"JaVale McGee",7,2017
2017-10-29,"JaVale McGee",7,2017
2017-10-30,"JaVale McGee",7,2017
2017-11-02,"JaVale McGee",7,2017
2017-11-04,"JaVale McGee",7,2017
2017-11-06,"JaVale McGee",7,2017
2017-11-08,"JaVale McGee",7,2017
2017-11-11,"JaVale McGee",7,2017
2017-11-13,"JaVale McGee",7,2017
2017-11-16,"JaVale McGee",7,2017
2017-11-18,"JaVale McGee",7,2017
2017-11-19,"JaVale McGee",7,2017
2017-11-22,"JaVale McGee",7,2017
2017-11-22,"JaVale McGee",7,2017
2017-11-24,"JaVale McGee",7,2017
2017-11-25,"JaVale McGee",7,2017
2017-11-27,"JaVale McGee",7,2017
2017-12-01,"JaVale McGee",7,2017
2017-10-21,"Jeff Withey",7,2017
2017-10-23,"Jeff Withey",7,2017
2017-10-30,"Jeff Withey",7,2017
2017-10-19,"Jerami Grant",7,2017
2017-10-21,"Jerami Grant",7,2017
2017-10-22,"Jerami Grant",7,2017
2017-10-25,"Jerami Grant",7,2017
2017-10-27,"Jerami Grant",7,2017
2017-11-18,"Joel Bolomboy",7,2017
2017-10-18,"Joffrey Lauvergne",7,2017
2017-10-21,"Joffrey Lauvergne",7,2017
2017-10-23,"Joffrey Lauvergne",7,2017
2017-11-14,"Joffrey Lauvergne",7,2017
2017-11-15,"Joffrey Lauvergne",7,2017
2017-11-17,"Joffrey Lauvergne",7,2017
2017-11-20,"Joffrey Lauvergne",7,2017
2017-11-22,"Joffrey Lauvergne",7,2017
2017-11-22,"Joffrey Lauvergne",7,2017
2017-10-23,"Johnny O'Bryant III",7,2017
2017-10-25,"Johnny O'Bryant III",7,2017
2017-10-27,"Johnny O'Bryant III",7,2017
2017-10-29,"Johnny O'Bryant III",7,2017
2017-11-05,"Johnny O'Bryant III",7,2017
2017-11-29,"Johnny O'Bryant III",7,2017
2017-10-31,"Jon Leuer",7,2017
2017-11-28,"Jonas Jerebko",7,2017
2017-11-30,"Jonas Jerebko",7,2017
2017-12-01,"Jonas Jerebko",7,2017
2017-12-01,"Jonas Jerebko",7,2017
2017-11-29,"Jordan Mickey",7,2017
2017-10-31,"Josh Hart",7,2017
2017-11-02,"Josh Hart",7,2017
2017-11-03,"Josh Hart",7,2017
2017-11-05,"Josh Hart",7,2017
2017-10-30,"Kenneth Faried",7,2017
2017-11-01,"Kenneth Faried",7,2017
2017-11-03,"Kenneth Faried",7,2017
2017-11-04,"Kenneth Faried",7,2017
2017-11-07,"Kenneth Faried",7,2017
2017-11-11,"Kenneth Faried",7,2017
2017-11-13,"Kenneth Faried",7,2017
2017-11-17,"Kenneth Faried",7,2017
2017-11-17,"Kenneth Faried",7,2017
2017-11-19,"Kenneth Faried",7,2017
2017-11-20,"Kenneth Faried",7,2017
2017-11-24,"Kenneth Faried",7,2017
2017-11-28,"Kenneth Faried",7,2017
2017-11-30,"Kenneth Faried",7,2017
2017-12-02,"Kenneth Faried",7,2017
2017-11-11,"Kevon Looney",7,2017
2017-11-19,"Kevon Looney",7,2017
2017-11-17,"Lucas Nogueira",7,2017
2017-11-17,"Lucas Nogueira",7,2017
2017-11-19,"Lucas Nogueira",7,2017
2017-11-22,"Lucas Nogueira",7,2017
2017-11-24,"Lucas Nogueira",7,2017
2017-11-25,"Lucas Nogueira",7,2017
2017-11-29,"Lucas Nogueira",7,2017
2017-11-04,"Maxi Kleber",7,2017
2017-11-04,"Maxi Kleber",7,2017
2017-11-11,"Maxi Kleber",7,2017
2017-11-12,"Maxi Kleber",7,2017
2017-11-14,"Maxi Kleber",7,2017
2017-11-17,"Maxi Kleber",7,2017
2017-11-18,"Maxi Kleber",7,2017
2017-11-20,"Maxi Kleber",7,2017
2017-11-22,"Maxi Kleber",7,2017
2017-11-25,"Maxi Kleber",7,2017
2017-11-27,"Maxi Kleber",7,2017
2017-11-29,"Maxi Kleber",7,2017
2017-12-02,"Maxi Kleber",7,2017
2017-11-22,"Meyers Leonard",7,2017
2017-10-21,"Michael Beasley",7,2017
2017-10-24,"Michael Beasley",7,2017
2017-10-27,"Michael Beasley",7,2017
2017-10-30,"Michael Beasley",7,2017
2017-11-01,"Michael Beasley",7,2017
2017-11-03,"Michael Beasley",7,2017
2017-11-05,"Michael Beasley",7,2017
2017-11-08,"Michael Beasley",7,2017
2017-11-11,"Michael Beasley",7,2017
2017-11-17,"Michael Beasley",7,2017
2017-11-17,"Michael Beasley",7,2017
2017-11-20,"Michael Beasley",7,2017
2017-11-25,"Michael Beasley",7,2017
2017-11-27,"Michael Beasley",7,2017
2017-11-29,"Michael Beasley",7,2017
2017-10-18,"Mike Muscala",7,2017
2017-10-20,"Mike Muscala",7,2017
2017-10-22,"Mike Muscala",7,2017
2017-10-23,"Mike Muscala",7,2017
2017-10-26,"Mike Muscala",7,2017
2017-10-27,"Mike Muscala",7,2017
2017-10-29,"Mike Muscala",7,2017
2017-11-01,"Mike Muscala",7,2017
2017-11-01,"Mike Scott",7,2017
2017-11-03,"Mike Scott",7,2017
2017-11-05,"Mike Scott",7,2017
2017-11-09,"Mike Scott",7,2017
2017-11-11,"Mike Scott",7,2017
2017-11-13,"Mike Scott",7,2017
2017-11-19,"Mike Scott",7,2017
2017-11-22,"Mike Scott",7,2017
2017-11-28,"Mike Scott",7,2017
2017-12-01,"Mike Scott",7,2017
2017-11-25,"Miles Plumlee",7,2017
2017-10-19,"Montrezl Harrell",7,2017
2017-10-21,"Montrezl Harrell",7,2017
2017-11-30,"Montrezl Harrell",7,2017
2017-11-03,"Nene",7,2017
2017-11-18,"Nene",7,2017
2017-10-21,"OG Anunoby",7,2017
2017-10-17,"Omri Casspi",7,2017
2017-10-29,"Omri Casspi",7,2017
2017-10-30,"Omri Casspi",7,2017
2017-11-02,"Omri Casspi",7,2017
2017-11-04,"Omri Casspi",7,2017
2017-11-06,"Omri Casspi",7,2017
2017-11-08,"Omri Casspi",7,2017
2017-11-11,"Omri Casspi",7,2017
2017-11-13,"Omri Casspi",7,2017
2017-11-16,"Omri Casspi",7,2017
2017-11-18,"Omri Casspi",7,2017
2017-11-19,"Omri Casspi",7,2017
2017-11-22,"Omri Casspi",7,2017
2017-11-22,"Omri Casspi",7,2017
2017-11-24,"Omri Casspi",7,2017
2017-11-25,"Omri Casspi",7,2017
2017-11-27,"Omri Casspi",7,2017
2017-12-01,"Omri Casspi",7,2017
2017-10-19,"Pascal Siakam",7,2017
2017-10-25,"Pascal Siakam",7,2017
2017-10-27,"Pascal Siakam",7,2017
2017-10-30,"Pascal Siakam",7,2017
2017-11-01,"Pascal Siakam",7,2017
2017-10-26,"Quincy Pondexter",7,2017
2017-10-28,"Quincy Pondexter",7,2017
2017-11-01,"Quincy Pondexter",7,2017
2017-11-30,"Richaun Holmes",7,2017
2017-10-20,"Salah Mejri",7,2017
2017-10-19,"Sam Dekker",7,2017
2017-10-21,"Sam Dekker",7,2017
2017-10-22,"Shabazz Muhammad",7,2017
2017-10-24,"Shabazz Muhammad",7,2017
2017-10-25,"Shabazz Muhammad",7,2017
2017-10-27,"Shabazz Muhammad",7,2017
2017-10-30,"Shabazz Muhammad",7,2017
2017-11-01,"Shabazz Muhammad",7,2017
2017-11-01,"Shabazz Muhammad",7,2017
2017-11-04,"Shabazz Muhammad",7,2017
2017-11-04,"Shabazz Muhammad",7,2017
2017-11-05,"Shabazz Muhammad",7,2017
2017-11-08,"Shabazz Muhammad",7,2017
2017-11-11,"Shabazz Muhammad",7,2017
2017-11-13,"Shabazz Muhammad",7,2017
2017-11-15,"Shabazz Muhammad",7,2017
2017-11-17,"Shabazz Muhammad",7,2017
2017-11-19,"Shabazz Muhammad",7,2017
2017-11-20,"Shabazz Muhammad",7,2017
2017-11-22,"Shabazz Muhammad",7,2017
2017-11-26,"Shabazz Muhammad",7,2017
2017-10-17,"Shaun Livingston",7,2017
2017-10-20,"Shaun Livingston",7,2017
2017-10-21,"Shaun Livingston",7,2017
2017-10-21,"Shaun Livingston",7,2017
2017-10-23,"Shaun Livingston",7,2017
2017-10-25,"Shaun Livingston",7,2017
2017-10-29,"Shaun Livingston",7,2017
2017-10-30,"Shaun Livingston",7,2017
2017-11-02,"Shaun Livingston",7,2017
2017-11-06,"Shaun Livingston",7,2017
2017-11-08,"Shaun Livingston",7,2017
2017-11-11,"Shaun Livingston",7,2017
2017-11-13,"Shaun Livingston",7,2017
2017-11-16,"Shaun Livingston",7,2017
2017-11-18,"Shaun Livingston",7,2017
2017-11-19,"Shaun Livingston",7,2017
2017-11-22,"Shaun Livingston",7,2017
2017-11-22,"Shaun Livingston",7,2017
2017-11-24,"Shaun Livingston",7,2017
2017-11-25,"Shaun Livingston",7,2017
2017-11-27,"Shaun Livingston",7,2017
2017-11-29,"Shaun Livingston",7,2017
2017-12-01,"Shaun Livingston",7,2017
2017-11-01,"Sindarius Thornwell",7,2017
2017-11-11,"Sindarius Thornwell",7,2017
2017-11-13,"Sindarius Thornwell",7,2017
2017-11-13,"Sindarius Thornwell",7,2017
2017-11-01,"Tarik Black",7,2017
2017-11-03,"Tarik Black",7,2017
2017-11-05,"Tarik Black",7,2017
2017-11-11,"Tarik Black",7,2017
2017-11-12,"Tarik Black",7,2017
2017-11-14,"Tarik Black",7,2017
2017-11-16,"Tarik Black",7,2017
2017-11-18,"Tarik Black",7,2017
2017-11-22,"Tarik Black",7,2017
2017-11-25,"Tarik Black",7,2017
2017-11-27,"Tarik Black",7,2017
2017-11-29,"Tarik Black",7,2017
2017-10-20,"Thon Maker",7,2017
2017-10-21,"Thon Maker",7,2017
2017-10-23,"Thon Maker",7,2017
2017-10-20,"Timofey Mozgov",7,2017
2017-10-22,"Timofey Mozgov",7,2017
2017-10-24,"Timofey Mozgov",7,2017
2017-10-25,"Timofey Mozgov",7,2017
2017-10-27,"Timofey Mozgov",7,2017
2017-10-29,"Timofey Mozgov",7,2017
2017-10-31,"Timofey Mozgov",7,2017
2017-11-03,"Timofey Mozgov",7,2017
2017-11-06,"Timofey Mozgov",7,2017
2017-11-07,"Timofey Mozgov",7,2017
2017-11-10,"Timofey Mozgov",7,2017
2017-11-11,"Timofey Mozgov",7,2017
2017-11-14,"Timofey Mozgov",7,2017
2017-11-26,"Timofey Mozgov",7,2017
2017-11-27,"Timofey Mozgov",7,2017
2017-10-21,"TJ Leaf",7,2017
2017-10-24,"TJ Leaf",7,2017
2017-10-29,"TJ Leaf",7,2017
2017-12-01,"Tony Allen",7,2017
2017-12-01,"Tony Allen",7,2017
2017-11-30,"Tyler Cavanaugh",7,2017
2017-11-19,"Tyler Zeller",7,2017
2017-11-22,"Tyler Zeller",7,2017
2017-11-24,"Tyler Zeller",7,2017
2017-11-26,"Tyler Zeller",7,2017
2017-11-27,"Tyler Zeller",7,2017
2017-11-29,"Tyler Zeller",7,2017
2017-12-02,"Tyler Zeller",7,2017
2017-11-10,"Wesley Johnson",7,2017
2017-10-19,"Willie Reed",7,2017
2017-10-21,"Willie Reed",7,2017
2017-10-24,"Willie Reed",7,2017
2017-10-26,"Willie Reed",7,2017
2017-10-28,"Willie Reed",7,2017
2017-10-30,"Willie Reed",7,2017
2017-11-01,"Willie Reed",7,2017
2017-11-04,"Willie Reed",7,2017
2017-11-05,"Willie Reed",7,2017
2017-11-07,"Willie Reed",7,2017
2017-11-10,"Willie Reed",7,2017
2017-11-11,"Willie Reed",7,2017
2017-11-13,"Willie Reed",7,2017
2017-11-13,"Willie Reed",7,2017
2017-11-20,"Willy Hernangomez",7,2017
2017-11-24,"Willy Hernangomez",7,2017
2017-11-25,"Willy Hernangomez",7,2017
2017-11-27,"Willy Hernangomez",7,2017
2017-11-29,"Willy Hernangomez",7,2017
2017-11-04,"Zaza Pachulia",7,2017
2017-11-06,"Zaza Pachulia",7,2017
2017-11-08,"Zaza Pachulia",7,2017
2017-11-11,"Zaza Pachulia",7,2017
2017-11-13,"Zaza Pachulia",7,2017
2017-11-16,"Zaza Pachulia",7,2017
2017-11-18,"Zaza Pachulia",7,2017
2017-11-19,"Zaza Pachulia",7,2017
2017-11-22,"Zaza Pachulia",7,2017
2017-11-22,"Zaza Pachulia",7,2017
2017-11-24,"Zaza Pachulia",7,2017
2017-11-25,"Zaza Pachulia",7,2017
2017-11-27,"Zaza Pachulia",7,2017
2017-11-29,"Zaza Pachulia",7,2017
2017-12-01,"Zaza Pachulia",7,2017
2017-11-05,"Brook Lopez",8,2017
2017-11-08,"Brook Lopez",8,2017
2017-11-09,"Brook Lopez",8,2017
2017-11-11,"Brook Lopez",8,2017
