"DATE","PLAYER_FULL_NAME","Cluster","season"
2017-10-30,"Dante Cunningham",9,2017
2017-10-30,"Dante Cunningham",9,2017
2017-10-23,"Dejounte Murray",9,2017
2017-10-27,"Dejounte Murray",9,2017
2017-10-29,"Dejounte Murray",9,2017
2017-10-30,"Dejounte Murray",9,2017
2017-10-21,"Delon Wright",9,2017
2017-10-23,"Delon Wright",9,2017
2017-10-18,"Domantas Sabonis",9,2017
2017-10-20,"Domantas Sabonis",9,2017
2017-10-21,"Domantas Sabonis",9,2017
2017-10-24,"Domantas Sabonis",9,2017
2017-10-21,"Dorian Finney-Smith",9,2017
2017-10-23,"Dorian Finney-Smith",9,2017
2017-10-21,"Dragan Bender",9,2017
2017-10-25,"Dwayne Bacon",9,2017
2017-10-27,"Dwayne Bacon",9,2017
2017-10-29,"Dwayne Bacon",9,2017
2017-10-30,"Dwayne Bacon",9,2017
2017-10-18,"E'Twaun Moore",9,2017
2017-10-18,"E'Twaun Moore",9,2017
2017-10-20,"E'Twaun Moore",9,2017
2017-10-22,"E'Twaun Moore",9,2017
2017-10-22,"E'Twaun Moore",9,2017
2017-10-24,"E'Twaun Moore",9,2017
2017-10-26,"E'Twaun Moore",9,2017
2017-10-28,"E'Twaun Moore",9,2017
2017-10-21,"Henry Ellenson",9,2017
2017-10-28,"Henry Ellenson",9,2017
2017-10-26,"Ian Clark",9,2017
2017-10-28,"Ian Clark",9,2017
2017-10-18,"James Ennis III",9,2017
2017-10-18,"James Ennis III",9,2017
2017-10-21,"James Ennis III",9,2017
2017-10-21,"James Ennis III",9,2017
2017-10-23,"James Ennis III",9,2017
2017-10-25,"James Ennis III",9,2017
2017-10-26,"James Ennis III",9,2017
2017-10-28,"James Ennis III",9,2017
2017-10-30,"James Ennis III",9,2017
2017-10-23,"Jared Dudley",9,2017
2017-10-23,"Jarell Martin",9,2017
2017-10-25,"Jarell Martin",9,2017
2017-10-26,"Jarell Martin",9,2017
2017-10-29,"Jarrett Allen",9,2017
2017-10-17,"Jaylen Brown",9,2017
2017-10-18,"Jaylen Brown",9,2017
2017-10-20,"Jaylen Brown",9,2017
2017-10-24,"Jaylen Brown",9,2017
2017-10-26,"Jaylen Brown",9,2017
2017-10-28,"Jaylen Brown",9,2017
2017-10-30,"Jaylen Brown",9,2017
2017-10-28,"Jerami Grant",9,2017
2017-10-18,"Jeremy Lamb",9,2017
2017-10-20,"Jeremy Lamb",9,2017
2017-10-23,"Jeremy Lamb",9,2017
2017-10-25,"Jeremy Lamb",9,2017
2017-10-18,"Jon Leuer",9,2017
2017-10-20,"Jon Leuer",9,2017
2017-10-21,"Jon Leuer",9,2017
2017-10-23,"Jon Leuer",9,2017
2017-10-25,"Jon Leuer",9,2017
2017-10-27,"Jonathan Isaac",9,2017
2017-10-30,"Jonathan Isaac",9,2017
2017-10-30,"Jonathan Isaac",9,2017
2017-10-30,"Jonathon Simmons",9,2017
2017-10-30,"Jonathon Simmons",9,2017
2017-10-20,"Julyan Stone",9,2017
2017-10-20,"Justin Anderson",9,2017
2017-10-25,"Justin Anderson",9,2017
2017-10-21,"Justise Winslow",9,2017
2017-10-23,"Justise Winslow",9,2017
2017-10-25,"Justise Winslow",9,2017
2017-10-28,"Justise Winslow",9,2017
2017-10-30,"Justise Winslow",9,2017
2017-10-21,"Kelly Olynyk",9,2017
2017-10-23,"Kelly Olynyk",9,2017
2017-10-18,"Kelly Oubre Jr.",9,2017
2017-10-20,"Kelly Oubre Jr.",9,2017
2017-10-23,"Kelly Oubre Jr.",9,2017
2017-10-25,"Kelly Oubre Jr.",9,2017
2017-10-27,"Kelly Oubre Jr.",9,2017
2017-10-29,"Kelly Oubre Jr.",9,2017
2017-10-18,"Kyle Anderson",9,2017
2017-10-21,"Kyle Anderson",9,2017
2017-10-23,"Kyle Anderson",9,2017
2017-10-25,"Kyle Anderson",9,2017
2017-10-27,"Kyle Anderson",9,2017
2017-10-29,"Kyle Anderson",9,2017
2017-10-30,"Kyle Anderson",9,2017
2017-10-20,"Kyle Kuzma",9,2017
2017-10-22,"Kyle Kuzma",9,2017
2017-10-22,"Kyle Kuzma",9,2017
2017-10-19,"Lance Thomas",9,2017
2017-10-17,"Luc Mbah a Moute",9,2017
2017-10-18,"Luc Mbah a Moute",9,2017
2017-10-21,"Luc Mbah a Moute",9,2017
2017-10-23,"Luc Mbah a Moute",9,2017
2017-10-25,"Luc Mbah a Moute",9,2017
2017-10-27,"Luc Mbah a Moute",9,2017
2017-10-28,"Luc Mbah a Moute",9,2017
2017-10-30,"Luc Mbah a Moute",9,2017
2017-10-21,"Luke Kennard",9,2017
2017-10-18,"Maurice Harkless",9,2017
2017-10-21,"Maurice Harkless",9,2017
2017-10-24,"Maurice Harkless",9,2017
2017-10-26,"Maurice Harkless",9,2017
2017-10-19,"Michael Beasley",9,2017
2017-10-20,"Mike James",9,2017
2017-10-18,"Nemanja Bjelica",9,2017
2017-10-20,"Nemanja Bjelica",9,2017
2017-10-22,"Nemanja Bjelica",9,2017
2017-10-24,"Nemanja Bjelica",9,2017
2017-10-25,"Nemanja Bjelica",9,2017
2017-10-19,"Norman Powell",9,2017
2017-10-21,"Norman Powell",9,2017
2017-10-25,"Norman Powell",9,2017
2017-10-21,"Paul Zipser",9,2017
2017-10-24,"Paul Zipser",9,2017
2017-10-28,"Paul Zipser",9,2017
2017-10-25,"Raymond Felton",9,2017
2017-10-28,"Raymond Felton",9,2017
2017-10-29,"Richard Jefferson",9,2017
2017-10-18,"Shabazz Muhammad",9,2017
2017-10-20,"Shabazz Muhammad",9,2017
2017-10-20,"Shelvin Mack",9,2017
2017-10-18,"Taurean Prince",9,2017
2017-10-20,"Taurean Prince",9,2017
2017-10-22,"Taurean Prince",9,2017
2017-10-23,"Taurean Prince",9,2017
2017-10-24,"Terry Rozier",9,2017
2017-10-26,"Terry Rozier",9,2017
2017-10-28,"Terry Rozier",9,2017
2017-10-30,"Terry Rozier",9,2017
2017-10-18,"Thabo Sefolosha",9,2017
2017-10-20,"Thabo Sefolosha",9,2017
2017-10-21,"Thabo Sefolosha",9,2017
2017-10-24,"Thabo Sefolosha",9,2017
2017-10-25,"Thabo Sefolosha",9,2017
2017-10-28,"Thabo Sefolosha",9,2017
2017-10-30,"Thabo Sefolosha",9,2017
2017-10-20,"Tony Allen",9,2017
2017-10-22,"Tony Allen",9,2017
2017-10-22,"Tony Allen",9,2017
2017-10-24,"Tony Allen",9,2017
2017-10-26,"Tony Allen",9,2017
2017-10-28,"Tony Allen",9,2017
2017-10-30,"Tony Allen",9,2017
2017-10-30,"Tony Allen",9,2017
2017-10-21,"Troy Williams",9,2017
2017-10-25,"Tyreke Evans",9,2017
2017-10-26,"Tyreke Evans",9,2017
2017-10-28,"Bam Adebayo",10,2017
2017-10-30,"Bruno Caboclo",10,2017
2017-10-20,"Darius Miller",10,2017
2017-10-22,"Darius Miller",10,2017
2017-10-22,"Darius Miller",10,2017
2017-10-24,"Darius Miller",10,2017
2017-10-21,"Demetrius Jackson",10,2017
2017-10-23,"Demetrius Jackson",10,2017
2017-10-25,"Demetrius Jackson",10,2017
2017-10-28,"Demetrius Jackson",10,2017
2017-10-21,"Derrick Jones Jr.",10,2017
2017-10-20,"Dwayne Bacon",10,2017
2017-10-23,"Dwayne Bacon",10,2017
2017-10-20,"Eric Moreland",10,2017
2017-10-25,"Eric Moreland",10,2017
2017-10-28,"Eric Moreland",10,2017
2017-10-29,"Frank Ntilikina",10,2017
2017-10-29,"Frank Ntilikina",10,2017
2017-10-30,"Frank Ntilikina",10,2017
2017-10-21,"Gian Clavell",10,2017
2017-10-23,"Gian Clavell",10,2017
2017-10-26,"Gian Clavell",10,2017
2017-10-30,"Gian Clavell",10,2017
2017-10-27,"Josh Huestis",10,2017
2017-10-28,"Josh Huestis",10,2017
2017-10-23,"Justin Jackson",10,2017
2017-10-20,"Lonzo Ball",10,2017
2017-10-23,"Luke Kennard",10,2017
2017-10-20,"Malik Monk",10,2017
2017-10-23,"Malik Monk",10,2017
2017-10-21,"Milos Teodosic",10,2017
2017-10-18,"Semi Ojeleye",10,2017
2017-10-24,"Semi Ojeleye",10,2017
2017-10-26,"Semi Ojeleye",10,2017
2017-10-28,"Semi Ojeleye",10,2017
2017-10-30,"Semi Ojeleye",10,2017
2017-10-25,"Terrance Ferguson",10,2017
2017-10-20,"TJ Leaf",10,2017
2017-10-18,"Amir Johnson",11,2017
2017-10-19,"Andre Roberson",11,2017
2017-10-21,"Andre Roberson",11,2017
2017-10-21,"Brandan Wright",11,2017
2017-10-21,"Brandan Wright",11,2017
2017-10-29,"David West",11,2017
2017-10-18,"Dewayne Dedmon",11,2017
2017-10-22,"Dewayne Dedmon",11,2017
2017-10-23,"Dewayne Dedmon",11,2017
2017-10-21,"Ed Davis",11,2017
2017-10-24,"Ed Davis",11,2017
2017-10-26,"Ed Davis",11,2017
2017-10-18,"Ian Mahinmi",11,2017
2017-10-20,"Ian Mahinmi",11,2017
2017-10-23,"Ian Mahinmi",11,2017
2017-10-25,"Ian Mahinmi",11,2017
2017-10-27,"Ian Mahinmi",11,2017
2017-10-29,"Ian Mahinmi",11,2017
2017-10-25,"Jakob Poeltl",11,2017
2017-10-27,"Jakob Poeltl",11,2017
2017-10-30,"Jakob Poeltl",11,2017
2017-10-24,"Jarrett Allen",11,2017
2017-10-25,"Jarrett Allen",11,2017
2017-10-20,"JaVale McGee",11,2017
2017-10-18,"John Henson",11,2017
2017-10-20,"John Henson",11,2017
2017-10-21,"John Henson",11,2017
2017-10-23,"John Henson",11,2017
2017-10-26,"John Henson",11,2017
2017-10-29,"John Henson",11,2017
2017-10-20,"Jonathan Isaac",11,2017
2017-10-21,"Jonathan Isaac",11,2017
2017-10-24,"Jonathan Isaac",11,2017
2017-10-19,"Josh Huestis",11,2017
2017-10-21,"Lucas Nogueira",11,2017
2017-10-23,"Lucas Nogueira",11,2017
2017-10-18,"Mason Plumlee",11,2017
2017-10-29,"Mason Plumlee",11,2017
2017-10-30,"Mason Plumlee",11,2017
2017-10-18,"Nene",11,2017
2017-10-23,"Nene",11,2017
2017-10-28,"Nene",11,2017
2017-10-23,"Nerlens Noel",11,2017
2017-10-25,"Nerlens Noel",11,2017
2017-10-30,"Nerlens Noel",11,2017
2017-10-17,"Tristan Thompson",11,2017
2017-10-20,"Tristan Thompson",11,2017
2017-10-21,"Tristan Thompson",11,2017
2017-10-24,"Tristan Thompson",11,2017
2017-10-25,"Tristan Thompson",11,2017
2017-10-28,"Tristan Thompson",11,2017
2017-10-29,"Tristan Thompson",11,2017
2017-10-29,"Tristan Thompson",11,2017
2017-10-18,"Allen Crabbe",12,2017
2017-10-20,"Allen Crabbe",12,2017
2017-10-22,"Allen Crabbe",12,2017
2017-10-24,"Allen Crabbe",12,2017
2017-10-25,"Allen Crabbe",12,2017
2017-10-27,"Allen Crabbe",12,2017
2017-10-29,"Allen Crabbe",12,2017
2017-10-28,"Austin Rivers",12,2017
2017-10-30,"Austin Rivers",12,2017
2017-10-18,"Avery Bradley",12,2017
2017-10-20,"Avery Bradley",12,2017
2017-10-21,"Avery Bradley",12,2017
2017-10-23,"Avery Bradley",12,2017
2017-10-25,"Avery Bradley",12,2017
2017-10-28,"Avery Bradley",12,2017
2017-10-29,"Avery Bradley",12,2017
2017-10-26,"Bogdan Bogdanovic",12,2017
2017-10-18,"Bojan Bogdanovic",12,2017
2017-10-20,"Bojan Bogdanovic",12,2017
2017-10-21,"Bojan Bogdanovic",12,2017
2017-10-25,"Bojan Bogdanovic",12,2017
2017-10-20,"Brandon Ingram",12,2017
2017-10-22,"Brandon Ingram",12,2017
2017-10-22,"Brandon Ingram",12,2017
2017-10-18,"Buddy Hield",12,2017
2017-10-20,"Buddy Hield",12,2017
2017-10-21,"Buddy Hield",12,2017
2017-10-23,"Buddy Hield",12,2017
2017-10-26,"Buddy Hield",12,2017
2017-10-29,"Buddy Hield",12,2017
2017-10-20,"Caris LeVert",12,2017
2017-10-22,"Caris LeVert",12,2017
2017-10-24,"Caris LeVert",12,2017
2017-10-25,"Caris LeVert",12,2017
2017-10-19,"CJ Miles",12,2017
2017-10-21,"CJ Miles",12,2017
2017-10-23,"CJ Miles",12,2017
2017-10-25,"CJ Miles",12,2017
2017-10-27,"CJ Miles",12,2017
2017-10-30,"CJ Miles",12,2017
2017-10-19,"Courtney Lee",12,2017
2017-10-21,"Courtney Lee",12,2017
2017-10-24,"Courtney Lee",12,2017
2017-10-27,"Courtney Lee",12,2017
2017-10-29,"Courtney Lee",12,2017
2017-10-29,"Courtney Lee",12,2017
2017-10-30,"Courtney Lee",12,2017
2017-10-18,"Danny Green",12,2017
2017-10-21,"Danny Green",12,2017
2017-10-23,"Danny Green",12,2017
2017-10-25,"Danny Green",12,2017
2017-10-27,"Danny Green",12,2017
2017-10-29,"Danny Green",12,2017
2017-10-30,"Danny Green",12,2017
2017-10-18,"DeMarre Carroll",12,2017
2017-10-20,"DeMarre Carroll",12,2017
2017-10-22,"DeMarre Carroll",12,2017
2017-10-24,"DeMarre Carroll",12,2017
2017-10-25,"DeMarre Carroll",12,2017
2017-10-27,"DeMarre Carroll",12,2017
2017-10-20,"Dirk Nowitzki",12,2017
2017-10-21,"Dirk Nowitzki",12,2017
2017-10-23,"Dirk Nowitzki",12,2017
2017-10-25,"Dirk Nowitzki",12,2017
2017-10-26,"Dirk Nowitzki",12,2017
2017-10-28,"Dirk Nowitzki",12,2017
2017-10-30,"Dirk Nowitzki",12,2017
2017-10-30,"E'Twaun Moore",12,2017
2017-10-30,"E'Twaun Moore",12,2017
2017-10-17,"Eric Gordon",12,2017
2017-10-18,"Eric Gordon",12,2017
2017-10-18,"Ersan Ilyasova",12,2017
2017-10-20,"Ersan Ilyasova",12,2017
2017-10-22,"Ersan Ilyasova",12,2017
2017-10-27,"Ersan Ilyasova",12,2017
2017-10-18,"Frank Kaminsky",12,2017
2017-10-20,"Frank Kaminsky",12,2017
2017-10-23,"Frank Kaminsky",12,2017
2017-10-25,"Frank Kaminsky",12,2017
2017-10-27,"Frank Kaminsky",12,2017
2017-10-30,"Frank Kaminsky",12,2017
2017-10-18,"Garrett Temple",12,2017
2017-10-20,"Garrett Temple",12,2017
2017-10-21,"Garrett Temple",12,2017
2017-10-23,"Garrett Temple",12,2017
2017-10-26,"Garrett Temple",12,2017
2017-10-29,"Garrett Temple",12,2017
2017-10-24,"Jae Crowder",12,2017
2017-10-25,"Jae Crowder",12,2017
2017-10-28,"Jae Crowder",12,2017
2017-10-29,"Jae Crowder",12,2017
2017-10-29,"Jae Crowder",12,2017
2017-10-18,"Jamal Crawford",12,2017
2017-10-20,"Jamal Crawford",12,2017
2017-10-22,"Jamal Crawford",12,2017
2017-10-24,"Jamal Crawford",12,2017
2017-10-25,"Jamal Crawford",12,2017
2017-10-27,"Jamal Crawford",12,2017
2017-10-30,"Jamal Crawford",12,2017
2017-10-18,"Jamal Murray",12,2017
2017-10-21,"Jamal Murray",12,2017
2017-10-23,"Jamal Murray",12,2017
2017-10-25,"Jamal Murray",12,2017
2017-10-30,"Jamal Murray",12,2017
2017-10-27,"Jeremy Lamb",12,2017
2017-10-29,"Jeremy Lamb",12,2017
2017-10-30,"Jeremy Lamb",12,2017
2017-10-20,"Jerryd Bayless",12,2017
2017-10-21,"Jerryd Bayless",12,2017
2017-10-28,"Jerryd Bayless",12,2017
2017-10-30,"Jerryd Bayless",12,2017
2017-10-18,"JJ Redick",12,2017
2017-10-20,"JJ Redick",12,2017
2017-10-21,"JJ Redick",12,2017
2017-10-23,"JJ Redick",12,2017
2017-10-25,"JJ Redick",12,2017
2017-10-18,"Joe Ingles",12,2017
2017-10-20,"Joe Ingles",12,2017
2017-10-21,"Joe Ingles",12,2017
2017-10-24,"Joe Ingles",12,2017
2017-10-25,"Joe Ingles",12,2017
2017-10-28,"Joe Ingles",12,2017
2017-10-30,"Joe Ingles",12,2017
2017-10-18,"Joe Johnson",12,2017
2017-10-20,"Joe Johnson",12,2017
2017-10-21,"Joe Johnson",12,2017
2017-10-24,"Joe Johnson",12,2017
2017-10-25,"Joe Johnson",12,2017
2017-10-18,"Jordan Crawford",12,2017
2017-10-18,"Jordan Crawford",12,2017
2017-10-23,"Josh Jackson",12,2017
2017-10-25,"Josh Jackson",12,2017
2017-10-28,"Josh Jackson",12,2017
2017-10-18,"Josh Richardson",12,2017
2017-10-21,"Josh Richardson",12,2017
2017-10-23,"Josh Richardson",12,2017
2017-10-25,"Josh Richardson",12,2017
2017-10-28,"Josh Richardson",12,2017
2017-10-30,"Josh Richardson",12,2017
2017-10-17,"JR Smith",12,2017
2017-10-20,"JR Smith",12,2017
2017-10-24,"Justin Holiday",12,2017
2017-10-26,"Justin Holiday",12,2017
2017-10-28,"Justin Holiday",12,2017
2017-10-18,"Kent Bazemore",12,2017
2017-10-20,"Kent Bazemore",12,2017
2017-10-22,"Kent Bazemore",12,2017
2017-10-23,"Kent Bazemore",12,2017
2017-10-26,"Kent Bazemore",12,2017
2017-10-27,"Kent Bazemore",12,2017
2017-10-22,"Kentavious Caldwell-Pope",12,2017
2017-10-22,"Kentavious Caldwell-Pope",12,2017
2017-10-25,"Kentavious Caldwell-Pope",12,2017
2017-10-28,"Kentavious Caldwell-Pope",12,2017
2017-10-20,"Marco Belinelli",12,2017
2017-10-22,"Marco Belinelli",12,2017
2017-10-23,"Marco Belinelli",12,2017
2017-10-26,"Marco Belinelli",12,2017
2017-10-27,"Marco Belinelli",12,2017
2017-10-29,"Marco Belinelli",12,2017
2017-10-25,"Marvin Williams",12,2017
2017-10-27,"Marvin Williams",12,2017
2017-10-29,"Marvin Williams",12,2017
2017-10-17,"Nick Young",12,2017
2017-10-20,"Nick Young",12,2017
2017-10-21,"Nick Young",12,2017
2017-10-21,"Nick Young",12,2017
2017-10-21,"Nik Stauskas",12,2017
2017-10-28,"Nik Stauskas",12,2017
2017-10-18,"Otto Porter Jr.",12,2017
2017-10-19,"Patrick Beverley",12,2017
2017-10-21,"Patrick Beverley",12,2017
2017-10-24,"Patrick Beverley",12,2017
2017-10-17,"PJ Tucker",12,2017
2017-10-18,"PJ Tucker",12,2017
2017-10-21,"PJ Tucker",12,2017
2017-10-23,"PJ Tucker",12,2017
2017-10-25,"PJ Tucker",12,2017
2017-10-27,"PJ Tucker",12,2017
2017-10-28,"PJ Tucker",12,2017
2017-10-30,"PJ Tucker",12,2017
2017-10-18,"Rodney Hood",12,2017
2017-10-25,"Rodney Hood",12,2017
2017-10-28,"Rodney Hood",12,2017
2017-10-30,"Rodney Hood",12,2017
2017-10-17,"Ryan Anderson",12,2017
2017-10-18,"Ryan Anderson",12,2017
2017-10-21,"Ryan Anderson",12,2017
2017-10-23,"Ryan Anderson",12,2017
2017-10-25,"Ryan Anderson",12,2017
2017-10-27,"Ryan Anderson",12,2017
2017-10-28,"Ryan Anderson",12,2017
2017-10-30,"Ryan Anderson",12,2017
2017-10-25,"Sean Kilpatrick",12,2017
2017-10-23,"Serge Ibaka",12,2017
2017-10-25,"Serge Ibaka",12,2017
2017-10-26,"Taurean Prince",12,2017
2017-10-27,"Taurean Prince",12,2017
2017-10-29,"Taurean Prince",12,2017
2017-10-18,"Terrence Ross",12,2017
2017-10-20,"Terrence Ross",12,2017
2017-10-21,"Terrence Ross",12,2017
2017-10-24,"Terrence Ross",12,2017
2017-10-27,"Terrence Ross",12,2017
2017-10-29,"Terrence Ross",12,2017
2017-10-30,"Terrence Ross",12,2017
2017-10-30,"Terrence Ross",12,2017
2017-10-18,"Tony Snell",12,2017
2017-10-20,"Tony Snell",12,2017
2017-10-21,"Tony Snell",12,2017
2017-10-23,"Tony Snell",12,2017
2017-10-26,"Tony Snell",12,2017
2017-10-29,"Tony Snell",12,2017
2017-10-17,"Trevor Ariza",12,2017
2017-10-18,"Trevor Ariza",12,2017
2017-10-21,"Trevor Ariza",12,2017
2017-10-23,"Trevor Ariza",12,2017
2017-10-28,"Trevor Ariza",12,2017
2017-10-30,"Trevor Ariza",12,2017
2017-10-21,"Tyler Johnson",12,2017
2017-10-23,"Tyler Johnson",12,2017
2017-10-25,"Tyler Johnson",12,2017
2017-10-28,"Tyler Johnson",12,2017
2017-10-30,"Tyler Johnson",12,2017
2017-10-23,"Tyreke Evans",12,2017
2017-10-28,"Tyreke Evans",12,2017
2017-10-30,"Tyreke Evans",12,2017
2017-10-18,"Vince Carter",12,2017
2017-10-20,"Vince Carter",12,2017
2017-10-18,"Wesley Matthews",12,2017
2017-10-25,"Wesley Matthews",12,2017
2017-10-27,"Will Barton",12,2017
2017-10-30,"Will Barton",12,2017
2017-10-20,"Yogi Ferrell",12,2017
2017-10-25,"Yogi Ferrell",12,2017
2017-10-26,"Yogi Ferrell",12,2017
2017-10-28,"Yogi Ferrell",12,2017
2017-10-30,"Yogi Ferrell",12,2017
2017-10-17,"Chris Paul",13,2017
2017-10-22,"D'Angelo Russell",13,2017
2017-10-24,"D'Angelo Russell",13,2017
2017-10-27,"D'Angelo Russell",13,2017
2017-10-29,"D'Angelo Russell",13,2017
2017-10-18,"Dennis Schroder",13,2017
2017-10-20,"Dennis Schroder",13,2017
2017-10-22,"Dennis Schroder",13,2017
2017-10-27,"Dennis Schroder",13,2017
2017-10-29,"Dennis Schroder",13,2017
2017-10-21,"Draymond Green",13,2017
2017-10-21,"Draymond Green",13,2017
2017-10-23,"Draymond Green",13,2017
2017-10-25,"Draymond Green",13,2017
2017-10-27,"Draymond Green",13,2017
2017-10-29,"Draymond Green",13,2017
2017-10-20,"Elfrid Payton",13,2017
2017-10-18,"Eric Bledsoe",13,2017
2017-10-20,"Eric Bledsoe",13,2017
2017-10-21,"Eric Bledsoe",13,2017
2017-10-18,"Goran Dragic",13,2017
2017-10-21,"Goran Dragic",13,2017
2017-10-25,"Goran Dragic",13,2017
2017-10-18,"Jimmy Butler",13,2017
2017-10-20,"Jimmy Butler",13,2017
2017-10-22,"Jimmy Butler",13,2017
2017-10-27,"Jimmy Butler",13,2017
2017-10-30,"Jimmy Butler",13,2017
2017-10-18,"John Wall",13,2017
2017-10-20,"John Wall",13,2017
2017-10-23,"John Wall",13,2017
2017-10-25,"John Wall",13,2017
2017-10-27,"John Wall",13,2017
2017-10-29,"John Wall",13,2017
2017-10-18,"Jrue Holiday",13,2017
2017-10-18,"Jrue Holiday",13,2017
2017-10-20,"Jrue Holiday",13,2017
2017-10-22,"Jrue Holiday",13,2017
2017-10-22,"Jrue Holiday",13,2017
2017-10-24,"Jrue Holiday",13,2017
2017-10-26,"Jrue Holiday",13,2017
2017-10-28,"Jrue Holiday",13,2017
2017-10-30,"Jrue Holiday",13,2017
2017-10-30,"Jrue Holiday",13,2017
2017-10-19,"Kyle Lowry",13,2017
2017-10-21,"Kyle Lowry",13,2017
2017-10-23,"Kyle Lowry",13,2017
2017-10-17,"Kyrie Irving",13,2017
2017-10-18,"Kyrie Irving",13,2017
2017-10-20,"Kyrie Irving",13,2017
2017-10-24,"Kyrie Irving",13,2017
2017-10-26,"Kyrie Irving",13,2017
2017-10-28,"Kyrie Irving",13,2017
2017-10-30,"Kyrie Irving",13,2017
2017-10-25,"Lonzo Ball",13,2017
2017-10-27,"Lonzo Ball",13,2017
2017-10-28,"Lonzo Ball",13,2017
2017-10-18,"Mike Conley",13,2017
2017-10-18,"Mike Conley",13,2017
2017-10-21,"Mike Conley",13,2017
2017-10-21,"Mike Conley",13,2017
2017-10-18,"Ricky Rubio",13,2017
2017-10-20,"Ricky Rubio",13,2017
2017-10-21,"Ricky Rubio",13,2017
2017-10-24,"Ricky Rubio",13,2017
2017-10-25,"Ricky Rubio",13,2017
2017-10-28,"Ricky Rubio",13,2017
2017-10-30,"Ricky Rubio",13,2017
2017-10-21,"Alec Peters",15,2017
2017-10-20,"Alex Caruso",15,2017
2017-10-19,"Andrew Bogut",15,2017
2017-10-20,"Andrew Bogut",15,2017
2017-10-25,"Andrew Bogut",15,2017
2017-10-28,"Andrew Bogut",15,2017
2017-10-23,"Brandan Wright",15,2017
2017-10-25,"Brandan Wright",15,2017
2017-10-26,"Brandan Wright",15,2017
2017-10-28,"Brandan Wright",15,2017
2017-10-30,"Brandan Wright",15,2017
2017-10-29,"Brandon Paul",15,2017
2017-10-30,"Brandon Paul",15,2017
2017-10-18,"Ed Davis",15,2017
2017-10-19,"Jakob Poeltl",15,2017
2017-10-21,"Jakob Poeltl",15,2017
2017-10-23,"Jakob Poeltl",15,2017
2017-10-22,"Jarrett Allen",15,2017
2017-10-21,"JaVale McGee",15,2017
2017-10-21,"JaVale McGee",15,2017
2017-10-27,"JaVale McGee",15,2017
2017-10-20,"Jordan Bell",15,2017
2017-10-21,"Jordan Bell",15,2017
2017-10-21,"Jordan Bell",15,2017
2017-10-25,"Josh Hart",15,2017
2017-10-27,"Josh Hart",15,2017
2017-10-28,"Josh Hart",15,2017
2017-10-20,"Markelle Fultz",15,2017
2017-10-23,"Maxi Kleber",15,2017
2017-10-26,"Maxi Kleber",15,2017
2017-10-30,"Montrezl Harrell",15,2017
2017-10-24,"Quincy Pondexter",15,2017
2017-10-26,"Salah Mejri",15,2017
2017-10-28,"Salah Mejri",15,2017
2017-10-30,"Salah Mejri",15,2017
2017-10-24,"Shane Larkin",15,2017
2017-10-29,"Tyler Zeller",15,2017
2017-10-18,"Anthony Davis",16,2017
2017-10-18,"Anthony Davis",16,2017
2017-10-20,"Anthony Davis",16,2017
2017-10-22,"Anthony Davis",16,2017
2017-10-22,"Anthony Davis",16,2017
2017-10-24,"Anthony Davis",16,2017
2017-10-28,"Anthony Davis",16,2017
2017-10-30,"Anthony Davis",16,2017
2017-10-30,"Anthony Davis",16,2017
2017-10-25,"Ben Simmons",16,2017
2017-10-20,"DeMarcus Cousins",16,2017
2017-10-24,"DeMarcus Cousins",16,2017
2017-10-18,"Giannis Antetokounmpo",16,2017
2017-10-20,"Giannis Antetokounmpo",16,2017
2017-10-21,"Giannis Antetokounmpo",16,2017
2017-10-23,"Giannis Antetokounmpo",16,2017
2017-10-26,"Giannis Antetokounmpo",16,2017
2017-10-29,"Giannis Antetokounmpo",16,2017
2017-10-18,"Joel Embiid",16,2017
2017-10-20,"Joel Embiid",16,2017
2017-10-23,"Joel Embiid",16,2017
2017-10-25,"Joel Embiid",16,2017
2017-10-28,"Joel Embiid",16,2017
2017-10-30,"Joel Embiid",16,2017
2017-10-18,"Karl-Anthony Towns",16,2017
2017-10-20,"Karl-Anthony Towns",16,2017
2017-10-22,"Karl-Anthony Towns",16,2017
2017-10-24,"Karl-Anthony Towns",16,2017
2017-10-25,"Karl-Anthony Towns",16,2017
2017-10-27,"Karl-Anthony Towns",16,2017
2017-10-30,"Karl-Anthony Towns",16,2017
2017-10-21,"Kevin Durant",16,2017
2017-10-21,"Kevin Durant",16,2017
2017-10-23,"Kevin Durant",16,2017
2017-10-25,"Kevin Durant",16,2017
2017-10-27,"Kevin Durant",16,2017
2017-10-29,"Kevin Durant",16,2017
2017-10-30,"Kevin Durant",16,2017
2017-10-30,"Kristaps Porzingis",16,2017
2017-10-27,"LaMarcus Aldridge",16,2017
2017-10-29,"LaMarcus Aldridge",16,2017
2017-10-30,"LaMarcus Aldridge",16,2017
2017-10-18,"Nikola Jokic",16,2017
2017-10-21,"Nikola Jokic",16,2017
2017-10-23,"Nikola Jokic",16,2017
2017-10-25,"Nikola Jokic",16,2017
2017-10-27,"Nikola Jokic",16,2017
2017-10-29,"Nikola Jokic",16,2017
2017-10-30,"Nikola Jokic",16,2017
2017-10-24,"Nikola Vucevic",16,2017
2017-10-27,"Nikola Vucevic",16,2017
2017-10-29,"Nikola Vucevic",16,2017
2017-10-20,"Alex Len",17,2017
2017-10-21,"Alex Len",17,2017
2017-10-23,"Alex Len",17,2017
